prodcode,productname,bnfchapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52100,Citalopram 10mg tablets (Arrow Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55488,Sertraline 50mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45329,Fluoxetine 20mg capsules (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,Paroxetine 30mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42107,Fluoxetine 20mg capsules (Niche Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34722,Citalopram 20mg Tablet (Neo Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79784,Cipramil 10mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45915,Sertraline 50mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40726,Escitalopram 20mg/ml oral drops sugar free,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57532,Prozac 20mg capsules (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Seroxat 20mg tablets (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69685,Fluoxetine 20mg/5ml oral solution sugar free (Morningside Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72773,Escitalopram 20mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34356,Citalopram 20mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73417,Citalopram 20mg tablets (PLIVA Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43518,Fluvoxamine 100mg tablets (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76772,Seroxat 30mg tablets (Mawdsley-Brooks & Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71005,Citalopram 10mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75075,Citalopram 40mg tablets (Alliance Healthcare (Distribution) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29756,Paxoran 20mg Tablet (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61503,Sertraline 100mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19470,Fluoxetine 20mg capsules (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81854,Paroxetine 10mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66560,Sertraline 100mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82495,Lustral 100mg tablets (Dowelhurst Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41062,Cipralex 20mg/ml oral drops (Lundbeck Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,Nefazodone 200mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85763,Sertraline 50mg tablets (Genesis Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65771,Sertraline 200mg/5ml oral suspension (Special Order),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85007,Sertraline 100mg tablets (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62692,Sertraline 100mg tablets (Bristol Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34351,Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Prozac 20mg/5ml liquid (Eli Lilly and Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45223,Citalopram 40mg tablets (Niche Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79381,Paroxetine 30mg Tablet (Sovereign Medical Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34822,Citalopram 20mg tablets (Zentiva Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85516,Citalopram 10mg tablets (Medihealth (Northern) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55033,Citalopram 40mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77607,Sertraline 10mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83378,Cipralex 10mg tablets (Necessity Supplies Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85525,Escitalopram 5mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55146,Sertraline 100mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80370,Citalopram 10mg tablets (Tillomed Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75645,Fluoxetine 2.5mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73589,Seroxat 20mg tablets (Lexon (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52607,Citalopram 20mg tablets (Bristol Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44861,Fluvoxamine 100mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71852,Fluoxetine 20mg capsules (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60619,Fluoxetine 20mg/5ml oral solution (Kent Pharma (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83981,Paroxetine 20mg tablets (Sandoz Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34419,Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34849,Fluoxetine 20mg capsules (Tillomed Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,Seroxat 30mg tablets (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75405,Sertraline 50mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42387,Sertraline 50mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80821,Cipralex 20mg tablets (Mawdsley-Brooks & Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68756,Sertraline 100mg tablets (Sandoz Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,Sertraline 50mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34294,Fluoxetine 20mg capsules (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34436,Citalopram 10mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85140,Sertraline 100mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74993,Escitalopram 10mg tablets (Brown & Burk UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62693,Sertraline 50mg tablets (Bristol Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52354,Citalopram 20mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fluoxetine 20mg capsules,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59288,Paroxetine 10mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33410,Fluoxetine 20mg capsules (Zentiva Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67769,Fluoxetine 20mg capsules (Strides Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35112,Seroxat 10mg tablets (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67259,Paroxetine 10mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,Cipramil 10mg tablets (Lundbeck Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29786,Ranflutin 20mg capsules (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74785,Cipralex 10mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32899,Paroxetine 20mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,Lustral 50mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72373,Citalopram 20mg tablets (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83463,Paroxetine 30mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67496,Fluoxetine 30mg capsules,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75068,Fluoxetine 40mg capsules (Alliance Healthcare (Distribution) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59358,Fluoxetine 20mg capsules (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85550,Paroxetine 40mg tablets (Crescent Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33978,Paroxetine 20mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74753,Citalopram 30mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67928,Sertraline 100mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,Nefazodone 100mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76946,Paroxetine 10mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54933,Sertraline 100mg tablets (PLIVA Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58476,Citalopram 20mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58723,Sertraline 50mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55023,Paroxetine 20mg tablets (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75702,Citalopram 40mg tablets (Kent Pharma (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56355,Citalopram 10mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41528,Citalopram 10mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42660,Citalopram 10mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48045,Fluvoxamine 100mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69725,Sertraline 50mg tablets (Crescent Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59650,Citalopram 10mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
