medcode,readcode,clin_events,a,b,c,Term,release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98447,9km..00,213,0,0,0,Ex-smoker annual review - enhanced services administration,February 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58597,9OO8.00,10815,0,1,0,Stop smoking monitor phone inv,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18573,8H7i.00,217482,0,21633,18,Referral to smoking cessation advisor,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12941,1372.11,198852,0,6,0,Occasional smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101325,9NdY.00,323,0,0,0,Declin cons follow-up evaluation after smoking cess interven,January 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946,137F.00,421516,0,23,2,Ex-smoker - amount unknown,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107792,Eu17200,5,0,0,0,[X]Mental and behav dis due to use tobacco: dependence syndr,March 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12945,137M.00,136968,0,8,1,Rolls own cigarettes,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12964,137C.00,15305,0,12,0,Keeps trying to stop smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32356,8I6H.00,2304,0,0,0,Smoking review not indicated,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,137K.00,487466,0,320,1,Stopped smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98177,9kn..00,14950,0,2,0,Non-smoker annual review - enhanced services administration,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1371.00,27398625,0,656,1,Never smoked tobacco,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106391,8IEo.00,22681,0,14,5,Referral to smoking cessation service declined,June 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12944,1373.00,744619,0,58,3,Light smoker - 1-9 cigs/day,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103760,9kf2.11,8,0,0,0,COPD structured smoking assessment declined,February 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26096,13cA.00,2244,0,12,0,Smokes drugs,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101634,9NdV.00,28,0,0,0,Consent given follow-up after smoking cessation intervention,February 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68658,E251z00,526,0,0,0,Tobacco dependence NOS,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98283,9kf2.00,52,0,0,0,COPD structured smoking assessment declined - enh serv admin,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101764,13p5000,5781,0,0,0,Practice based smoking cessation programme start date,February 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12961,1377.00,74314,0,5,0,Ex-trivial smoker (<1/day),February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,1375.00,565409,0,202,8,Heavy smoker - 20-39 cigs/day,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90522,745Hz00,10118,0,1,0,Smoking cessation therapy NOS,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74907,745H.00,122960,0,202,1312,Smoking cessation therapy,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94958,745H400,14456,0,0,0,Smoking cessation drug therapy,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12958,1372.00,147235,0,18,0,Trivial smoker - < 1 cig/day,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100963,9km..11,1701,0,0,0,Ex-smoker annual review,November 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106359,8T08.00,14968,0,287,0,Referral to smoking cessation service,June 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98154,8HkQ.00,44919,0,4123,3,Referral to NHS stop smoking service,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101519,Eu17300,2,0,0,0,[X]Mental and behav dis due to use tobacco: withdrawal state,January 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66387,9OO6.00,6364,0,0,0,Stop smoking monitor 3rd lettr,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42722,9OO4.00,114702,0,108,0,Stop smoking monitor 1st lettr,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31114,137b.00,20596,0,23,0,Ready to stop smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40418,9OO2.00,15691,0,4,15,Refuses stop smoking monitor,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105711,137n.00,1303,0,0,0,Total time smoked,January 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102361,9NS0200,15301,0,48,0,Referral for smoking cessation service offered,June 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28834,9OO..00,31665,0,55,0,Anti-smoking monitoring admin.,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98493,9kc0.00,196,0,2,0,Smoking cessatn monitor template complet - enhanc serv admin,February 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10558,137R.00,2656842,0,447,33,Current smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63901,9OO9.00,116,0,0,0,Stop smoking monitoring delete,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96992,9kc..00,2444,0,9,0,Smoking cessation - enhanced services administration,June 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045,ZG23300,11248,0,69,1,Advice on smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101385,9Ndf.00,2244,0,0,0,Consent given for follow-up by smoking cessation team,January 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12956,137A.00,216840,0,16,0,Ex-heavy smoker (20-39/day),February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12240,137G.00,247586,0,1528,1,Trying to give up smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43433,SMC..00,47,0,0,0,Toxic effect of tobacco and nicotine,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12619,9hG1.00,79983,0,0,0,Excepted from smoking quality indicators: Informed dissent,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91708,745Hy00,3376,0,0,0,Other specified smoking cessation therapy,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112529,Eu17500,1,0,0,0,[X]Mental & behav dis due to use tobacco: psychotic disorder,February 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35055,ZV6D800,125,0,0,0,[V]Tobacco abuse counselling,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100495,137l.00,827,0,0,0,Ex roll-up cigarette smoker,August 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12954,ZV4K000,184,0,1,0,[V]Tobacco use,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72700,ZV11600,17,0,0,0,[V]Personal history of tobacco abuse,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98137,67H6.00,26650,0,7,0,Brief intervention for smoking cessation,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11788,1371.11,1214391,0,14,13,Non-smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101210,9NdW.00,636,0,0,0,Consent given for smoking cessation data sharing,December 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,137P.00,9764127,0,1175,190,Cigarette smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111853,Eu17000,1,0,0,0,[X]Mental & behav dis due to use tobacco: acute intoxication,May 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12951,137Q.11,10509,0,2,0,Smoking restarted,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19488,137O.00,9082,0,1,0,Ex cigar smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10742,8HTK.00,100182,0,28783,0,Referral to stop-smoking clinic,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97973,63C5.00,4,0,0,0,Maternal tobacco abuse,November 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,9OO..12,48165,0,73,10,Stop smoking monitoring admin.,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32083,9OO..11,10656,0,21,0,Stop smoking clinic admin.,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108966,9kc0.11,2,0,0,0,Smoking cessation ESA monitoring template completed,December 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,137..00,3229373,0,82,598,Tobacco consumption,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70746,E251100,48,0,0,0,"Tobacco dependence, continuous",February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103507,8CdB.00,8977,0,56,0,Stop smoking service opportunity signposted,January 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53101,9OO7.00,2990,0,164,0,Stop smoking monitor verb.inv.,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60720,9OO5.00,17970,0,2,0,Stop smoking monitor 2nd lettr,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99838,137K000,4549,0,0,0,Recently stopped smoking,June 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10211,13p..00,157003,0,703,0,Smoking cessation milestones,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38112,13p5.00,35389,0,3,0,Smoking cessation programme start date,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18926,67H1.00,66760,0,10,0,Lifestyle advice regarding smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,137S.00,13025081,0,204,18,Ex smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105501,137o.00,484,0,0,0,Waterpipe tobacco consumption,December 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104185,8IEM.00,84671,0,1,0,Smoking cessation drug therapy declined,June 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16717,H310100,3450,0,65,0,Smokers' cough,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101851,9Ndg.00,7730,0,0,3,Declined consent for follow-up by smoking cessation team,March 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622,8CAL.00,11937326,0,13318,14,Smoking cessation advice,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106384,9OOB100,293,0,0,0,Stop smoking invitation second SMS text message,June 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144,Eu17100,4,0,0,0,[X]Mental and behav dis due to use of tobacco: harmful use,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108503,1PD..00,95,0,0,0,Ex user of electronic cigarette,August 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,137P.11,428567,0,663,4,Smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12952,137Q.00,12707,0,10,0,Smoking started,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95610,E251000,43,0,0,0,"Tobacco dependence, unspecified",February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40417,9OO3.00,2399,0,0,0,Stop smoking monitor default,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12953,9OO1.00,80476,0,81,2,Attends stop smoking monitor.,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98284,9kf1.00,76,0,0,0,Refer COPD structured smoking assessment - enhanc serv admin,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61905,Eu17.00,18,0,0,0,[X]Mental and behavioural disorder due to use of tobacco,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12942,137..11,68757,0,37,0,Smoker - amount smoked,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12966,137V.00,8039,0,1,0,Smoking reduced,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12878,137T.00,78414,0,21,0,Date ceased smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105572,9OOB.00,4333,0,0,0,Stop smoking invitation short message service text message,January 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100099,8IAj.00,118180,0,4388,0,Smoking cessation advice declined,July 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12955,1379.00,414279,0,22,0,Ex-moderate smoker (10-19/day),February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101878,9kn..11,56,0,0,0,Non-smoker annual review,March 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108835,E251200,5,0,0,0,"Tobacco dependence, episodic",November 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30644,9hG0.00,22865,0,0,0,Excepted from smoking quality indicators: Patient unsuitable,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104086,9OOB000,3909,0,0,0,Stop smoking invitation first SMS text message,May 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110692,8B31G00,157,0,0,0,Varenicline smoking cessation therapy offered,March 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10898,13p4.00,12776,0,0,23,Smoking free weeks,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32687,E251.00,8823,0,0,0,Tobacco dependence,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72706,E251300,377,0,0,0,Tobacco dependence in remission,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,9N4M.00,37856,0,1,0,DNA - Did not attend smoking cessation clinic,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46321,137f.00,268,0,0,0,Reason for restarting smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30762,137d.00,37874,0,0,3,Not interested in stopping smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101338,137m.00,4968,0,0,0,Failed attempt to stop smoking,January 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30423,137c.00,26362,0,5,0,Thinking about stopping smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,6791.00,3786268,0,2084,52,Health ed. - smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98347,9ko..00,215,0,0,0,Current smoker annual review - enhanced services admin,January 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112418,J036400,1,0,0,0,Tobacco deposit on teeth,December 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101854,9NdZ.00,211,0,0,0,Declined consent for smoking cessation data sharing,March 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10184,67A3.00,4730,0,20,0,Pregnancy smoking advice,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12965,137X.00,28593,0,1,0,Cigarette consumption,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,9N2k.00,313241,0,34,6,Seen by smoking cessation advisor,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12959,137B.00,46874,0,10,0,Ex-very heavy smoker (40+/day),February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12943,137J.00,85668,0,13,0,Cigar smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12947,137H.00,82903,0,4,0,Pipe smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26470,137N.00,12824,0,0,0,Ex pipe smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12957,1378.00,265983,0,22,0,Ex-light smoker (1-9/day),February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105999,1V08.00,31,0,0,0,Smokes drugs in cigarette form,April 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,137L.00,3403654,0,522,24,Current non-smoker,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102951,13p8.00,302,0,0,0,Lost to smoking cessation follow-up,September 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12960,137Z.00,30537,0,0,0,Tobacco consumption NOS,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,1376.00,51153,0,35,1,Very heavy smoker - 40+cigs/d,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,1374.00,1114156,0,146,12,Moderate smoker - 10-19 cigs/d,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34126,13p0.00,87520,0,703,0,Negotiated date for cessation of smoking,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21637,9OOZ.00,16301,0,6,0,Stop smoking monitor admin.NOS,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105710,8HBP.00,201,0,0,0,Smoking cessation 12 week follow-up,January 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97210,137j.00,13768,0,0,1,Ex-cigarette smoker,August 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62686,137h.00,8487,0,0,0,Minutes from waking to first tobacco consumption,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103400,9kf1.11,6,0,0,0,Referred for COPD structured smoking assessment,December 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107292,1PC..00,11987,0,0,6,User of electronic cigarette,November 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19485,9OOA.00,16332,0,2,0,Stop smoking monitor.chck done,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104310,9ko..11,5237,0,0,0,Current smoker annual review,June 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98245,8HBM.00,1887,0,12,0,Stop smoking face to face follow-up,December 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12967,137a.00,11718,0,0,2,Pipe tobacco consumption,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46300,137g.00,14149,0,0,0,Cigarette pack-years,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41979,137e.00,1611,0,0,0,Smoking restarted,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41042,8CAg.00,1557,0,19,0,Smoking cessation advice provided by community pharmacist,February 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106385,9OOB200,136,0,0,0,Stop smoking invitation third SMS text message,June 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104230,8IEK.00,38207,0,0,0,Smoking cessation programme declined,June 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
